url,code
https://africtivistes.com,301
https://abidjan2021.africtivistes.org,200
https://citizenlabmauritanie.africtivistes.org/wp-admin,301
https://migration.africtivistes.org/wp-admin,301
https://mooc.africtivistes.org,200
https://update.africtivistes.org/wp-admin,301
https://www.africtivistes.com,200
https://log.africtivistes.org,200
https://africtivistes.atlassian.net,302
https://citizenlabmauritanie.org,200
https://dialoguemigration.com,200
https://www.dialoguemigration.com,301
https://www.jammgen3mandats.com,200
https://ps-africtivistes.surge.sh,200
